"","Year","mu","se","rse","Reps","EDSUs","perc_er","perc","Year_labs"
"470",6,25455.0654261783,2777.55446668135,10.8600723083014,100,69,0.0758005221811513,0.669902912621359,2013
"471",6,25516.1406174672,2842.30496035328,11.0951608710771,100,68,0.163950957350541,0.660194174757282,2013
"472",6,25586.1158336349,2893.0336894541,11.2681983150276,100,67,0.438639603471872,0.650485436893204,2013
"473",6,25362.0512507642,2832.39380712905,11.1235385609006,100,66,0.440928910685586,0.640776699029126,2013
"474",6,25359.9543060849,2888.96510957752,11.337145831695,100,65,0.449160495045001,0.631067961165049,2013
"475",6,25471.7959728562,2879.43633597155,11.2594672220278,100,64,0.0101245376321246,0.621359223300971,2013
"476",6,25385.1849162089,2890.1264148732,11.3279319759439,100,63,0.350117397855348,0.611650485436893,2013
"477",6,25642.2519274224,2999.67741676146,11.639701229414,100,62,0.659002589762146,0.601941747572815,2013
"478",6,25770.0400355093,3069.87985023496,11.8771711800382,100,61,1.16063651564627,0.592233009708738,2013
"479",6,25461.4280300872,3004.79159379315,11.7334690618315,100,60,0.0508240355154465,0.58252427184466,2013
"480",6,25467.9700673876,2979.45621005285,11.6444614349906,100,59,0.025143180673464,0.572815533980582,2013
"481",6,25268.1868667179,3038.20674475595,11.9636137443992,100,58,0.809394804537128,0.563106796116505,2013
"482",6,25454.966967306,3084.69323659594,12.0572322588389,100,57,0.0761870238000246,0.553398058252427,2013
"483",6,25611.4856775443,3127.74860887514,12.1613152867957,100,56,0.538229264746636,0.543689320388349,2013
"484",6,25252.1880235602,3113.44474229968,12.2649311618201,100,55,0.87219847713995,0.533980582524272,2013
"485",6,25016.3577384317,3042.52092266753,12.0819951839887,100,54,1.79795341273159,0.524271844660194,2013
"486",6,25601.2163654789,3182.46249092804,12.3707739102845,100,53,0.497916943008522,0.514563106796116,2013
"487",6,25657.1767095942,3249.1270434107,12.5923161168619,100,52,0.717590021612369,0.504854368932039,2013
"488",6,25605.6457881055,3222.9886182582,12.5051971703384,100,51,0.515304700718187,0.495145631067961,2013
"489",6,25729.3431498876,3316.01953312933,12.8023940801959,100,50,1.00088034731952,0.485436893203884,2013
"490",6,25404.8092704086,3317.209807213,12.9568017009779,100,49,0.273081733210935,0.475728155339806,2013
"491",6,25521.33142109,3361.65718254191,13.0801808836143,100,48,0.184327526334757,0.466019417475728,2013
"492",6,25704.6243971364,3468.52542277697,13.3778025681368,100,47,0.903846553086355,0.456310679611651,2013
"493",6,25229.247794222,3312.11157561732,13.0378891270108,100,46,0.962250653949617,0.446601941747573,2013
"494",6,25286.4186966002,3421.06998590397,13.3955752103122,100,45,0.73782551270846,0.436893203883495,2013
"495",6,25074.0089529502,3417.73398094372,13.422643343551,100,44,1.57164279976547,0.427184466019417,2013
"496",6,25618.1009559335,3478.07362727915,13.4013539733294,100,43,0.564197628461162,0.41747572815534,2013
"497",6,25781.0186308181,3641.69961572908,13.9795904227017,100,42,1.203733138234,0.407766990291262,2013
"498",6,25141.3208509634,3431.05458151976,13.4521512702165,100,41,1.30740904464877,0.398058252427184,2013
"499",6,26166.4108759358,3859.51314633235,14.5854501415801,100,40,2.71659554630847,0.388349514563107,2013
"500",6,24917.3335056013,3453.00866158667,13.6934671775162,100,39,2.1866743619343,0.378640776699029,2013
"501",6,25409.7455705708,3600.06109188917,13.9777850754584,100,38,0.253704220962051,0.368932038834951,2013
"502",6,25324.6713747092,3655.71931867638,14.2375837916621,100,37,0.587664113634227,0.359223300970874,2013
"503",6,25378.7269062169,3746.26448649758,14.4902948771069,100,36,0.375468402374909,0.349514563106796,2013
"504",6,25632.2227512366,3906.73869195933,15.0132277960373,100,35,0.619632924628146,0.339805825242718,2013
"505",6,25346.4586337988,3947.94270068515,15.3551957461734,100,34,0.502137936942161,0.330097087378641,2013
"506",6,25428.0521785333,3854.28554053702,14.924718839457,100,33,0.181841386780133,0.320388349514563,2013
"507",6,25673.6313420625,4146.61358143247,15.940670795514,100,32,0.782182901244206,0.310679611650485,2013
"508",6,25315.6456122268,4010.08792565985,15.5610966394137,100,31,0.623094864867134,0.300970873786408,2013
"509",6,25280.0923829447,3949.08294352562,15.2943261345072,100,30,0.762659541499724,0.29126213592233,2013
"510",6,24927.6903934307,3917.82403876362,15.3949474611066,100,29,2.14601826036441,0.281553398058252,2013
"511",6,25827.1841919693,4349.18557341872,16.4716642568733,100,28,1.38495666542764,0.271844660194175,2013
"512",6,25261.9394162041,4307.74581015389,16.672298164139,100,27,0.833919255011821,0.262135922330097,2013
"513",6,25745.7548360531,4447.637362884,16.7468652243184,100,26,1.06530464066586,0.252427184466019,2013
"514",6,25700.6509378064,4456.9230929269,16.8780556089173,100,25,0.888248685390523,0.242718446601942,2013
"515",6,25120.4649654167,4294.99579867714,16.6198827554442,100,24,1.38927910205261,0.233009708737864,2013
"516",6,25812.198756427,4604.06734384976,17.3302999409967,100,23,1.32613113796096,0.223300970873786,2013
"517",6,25701.4534289964,4751.93992380455,17.9222193861165,100,22,0.891398875280139,0.213592233009709,2013
"518",6,25324.40660691,4737.10654473822,18.2229991603867,100,21,0.588703463167942,0.203883495145631,2013
"519",6,25929.264950124,5118.45895932029,19.2613681155757,100,20,1.78567604563433,0.194174757281553,2013
"520",6,25294.7490780105,4848.89336599129,18.5403654749338,100,19,0.705124489166275,0.184466019417476,2013
"521",6,25430.7629482422,5019.09554613476,19.0118205120486,100,18,0.171200224064793,0.174757281553398,2013
"522",6,25648.09666075,5283.54421628892,19.7730680622687,100,17,0.681946168540752,0.16504854368932,2013
"523",6,25504.6726802512,5566.77890549158,21.0968934418513,100,16,0.118933416567175,0.155339805825243,2013
"524",6,26651.7304467353,6080.57839843921,21.9375124955179,100,15,4.6217240066421,0.145631067961165,2013
"525",6,26271.2323507807,6004.98061376746,21.9640860148095,100,14,3.12807364650598,0.135922330097087,2013
"526",6,25730.9325176931,5844.38001186763,21.328105633585,100,13,1.00711943187809,0.12621359223301,2013
"527",6,26408.2336798967,6569.79287565681,23.8416991044667,100,12,3.66587419465268,0.116504854368932,2013
"528",6,24979.3645907727,5845.67418703223,22.1108694835096,100,11,1.94317050819358,0.106796116504854,2013
"529",6,25355.052756684,6089.92336883606,22.6467965373728,100,10,0.468401592716066,0.0970873786407767,2013
"530",6,25773.52711394,6803.44735228303,24.6717693972109,100,9,1.17432508862245,0.087378640776699,2013
"531",6,26339.7832180012,7503.93587836152,26.5375339590842,100,8,3.39717099180204,0.0776699029126214,2013
"532",6,24155.1943130457,6524.75364170917,25.593686058622,100,7,5.17846194651724,0.0679611650485437,2013
"533",6,25367.7005019667,7493.1768402579,27.231557799972,100,6,0.418752699601442,0.058252427184466,2013
"534",6,25279.398113796,7059.3269239752,26.0642869752458,100,5,0.765384904320093,0.0485436893203883,2013
"535",6,23627.9158495125,7401.8800150424,29.4692274054233,100,4,7.24830060095911,0.0388349514563107,2013
"536",6,26344.24605054,9712.71127690084,34.4653606492088,100,3,3.41468990056822,0.029126213592233,2013
"537",6,22137.441124195,7517.280182075,36.6154078184041,100,2,13.0991790518983,0.0194174757281553,2013
"538",6,23729.6597548,NA,NA,100,1,6.84890354118394,0.00970873786407767,2013
"539",7,12593.8346069091,855.283887768718,6.79129045651832,100,143,0,1,2014
"540",7,12600.8726981596,858.554318547597,6.81346126089206,100,142,0.0558852126470277,0.993006993006993,2014
"541",7,12601.0853256831,861.472219437691,6.83650034677181,100,141,0.0575735588114729,0.986013986013986,2014
"542",7,12605.7703465506,865.212895111345,6.86371789273873,100,140,0.0947744671428565,0.979020979020979,2014
"543",7,12622.9143045313,869.315432172928,6.88697152854367,100,139,0.230904236317755,0.972027972027972,2014
"544",7,12587.3383089291,870.124513614072,6.91281988035892,100,138,0.0515831609894976,0.965034965034965,2014
"545",7,12624.9636770219,876.313916832519,6.94133484383592,100,137,0.24717705992208,0.958041958041958,2014
"546",7,12580.6371332825,876.461262526762,6.96680567421684,100,136,0.104793131230665,0.951048951048951,2014
"547",7,12607.7447229416,880.265489530979,6.9820935947945,100,135,0.110451792219883,0.944055944055944,2014
"548",7,12626.8370584222,886.737344280678,7.02276731027582,100,134,0.262052445050915,0.937062937062937,2014
"549",7,12611.3763813611,887.152603755711,7.03457286660092,100,133,0.139288588420979,0.93006993006993,2014
"550",7,12638.6113782611,889.925996508519,7.04138485936271,100,132,0.355545175474032,0.923076923076923,2014
"551",7,12626.1530730873,896.29410752853,7.09846878670182,100,131,0.256621332476683,0.916083916083916,2014
"552",7,12579.9859610287,892.31679242323,7.09321106104797,100,130,0.109963695035352,0.909090909090909,2014
"553",7,12599.3894552213,901.21765428389,7.15237701817223,100,129,0.04410768035002,0.902097902097902,2014
"554",7,12596.8805660298,906.134498102341,7.19307293200399,100,128,0.0241861134104596,0.895104895104895,2014
"555",7,12518.5313061369,905.416865154115,7.23186071484402,100,127,0.597937825313748,0.888111888111888,2014
"556",7,12604.1982689067,916.03451454849,7.26818914945701,100,126,0.0822915523433144,0.881118881118881,2014
"557",7,12567.400459356,910.920211939326,7.24829147034067,100,125,0.209897528260288,0.874125874125874,2014
"558",7,12600.194715431,916.725628527572,7.27499062606151,100,124,0.05050176312834,0.867132867132867,2014
"559",7,12540.8886557323,924.565207395704,7.37219716607664,100,123,0.420411676263939,0.86013986013986,2014
"560",7,12561.9719650943,923.632593835605,7.35235826854227,100,122,0.253001907753724,0.853146853146853,2014
"561",7,12614.3112194085,931.978215760114,7.38836997535287,100,121,0.162592356804389,0.846153846153846,2014
"562",7,12647.2133610909,933.894011838709,7.38394927781738,100,120,0.423848302347416,0.839160839160839,2014
"563",7,12566.7183764604,933.554763364537,7.42856694982976,100,119,0.215313534717975,0.832167832167832,2014
"564",7,12587.4655966225,938.722412628427,7.45724564923928,100,118,0.0505724466409854,0.825174825174825,2014
"565",7,12618.4377094279,944.315034376084,7.48453196170915,100,117,0.195358310528862,0.818181818181818,2014
"566",7,12543.8508542409,947.829773555924,7.55361529398791,100,116,0.396890655057578,0.811188811188811,2014
"567",7,12552.4445993333,945.927114044653,7.53522458800575,100,115,0.328652939058606,0.804195804195804,2014
"568",7,12631.0828871737,958.761820107883,7.59103546855737,100,114,0.29576599524468,0.797202797202797,2014
"569",7,12590.2519010802,960.63823068172,7.62955623707504,100,113,0.0284480933785543,0.79020979020979,2014
"570",7,12571.1903605617,965.341183132301,7.6791986124125,100,112,0.179804222099052,0.783216783216783,2014
"571",7,12601.4478563844,965.833797860804,7.66338631084208,100,111,0.0604521951649822,0.776223776223776,2014
"572",7,12555.9579530026,973.619355234235,7.75449947700767,100,110,0.300755529103702,0.769230769230769,2014
"573",7,12569.0354403054,975.750420401803,7.76279449875175,100,109,0.196915136475373,0.762237762237762,2014
"574",7,12594.2653187016,985.185198592255,7.82433538242052,100,108,0.00342002103352495,0.755244755244755,2014
"575",7,12588.9657184528,993.31628048939,7.888940934211,100,107,0.0386608893022621,0.748251748251748,2014
"576",7,12596.4848968564,987.974190255917,7.84437958172849,100,106,0.021044344554672,0.741258741258741,2014
"577",7,12525.3819183838,989.098344886997,7.89599555278903,100,105,0.543541269691822,0.734265734265734,2014
"578",7,12573.48733174,1001.603641392,7.9634349347819,100,104,0.161565367532529,0.727272727272727,2014
"579",7,12614.7990901696,1013.45290881818,8.03405399751511,100,103,0.166466242529655,0.72027972027972,2014
"580",7,12636.0148248721,1018.22832572791,8.06057956399274,100,102,0.334927520326702,0.713286713286713,2014
"581",7,12643.8587277915,1025.93481313552,8.11436562844838,100,101,0.397211194555072,0.706293706293706,2014
"582",7,12607.0919490864,1030.38518838122,8.1712430903836,100,100,0.105268511069976,0.699300699300699,2014
"583",7,12578.4020599234,1021.09031476563,8.11754839654405,100,99,0.122540492767716,0.692307692307692,2014
"584",7,12559.3594615417,1027.94663594346,8.18535111379453,100,98,0.273746213472129,0.685314685314685,2014
"585",7,12583.8573265091,1035.03338238206,8.22650589699441,100,97,0.0792235304928091,0.678321678321678,2014
"586",7,12636.9850273856,1050.04928764889,8.30826147182366,100,96,0.342631309870154,0.671328671328671,2014
"587",7,12651.7409172162,1059.44359396409,8.37644393273273,100,95,0.45979887869379,0.664335664335664,2014
"588",7,12666.0656695487,1056.09535146279,8.33552096752546,100,94,0.573543046214101,0.657342657342657,2014
"589",7,12627.491426948,1064.77174147712,8.43377239270401,100,93,0.267248388512281,0.65034965034965,2014
"590",7,12703.2509396052,1075.18510987722,8.46620190569987,100,92,0.868808715624226,0.643356643356643,2014
"591",7,12648.2536272354,1077.744836151,8.51618132232329,100,91,0.432108424676616,0.636363636363636,2014
"592",7,12554.884346473,1070.29203418271,8.52933812528808,100,90,0.309280387204092,0.629370629370629,2014
"593",7,12569.7220336562,1080.9966537926,8.59854719059038,100,89,0.191463315229521,0.622377622377622,2014
"594",7,12538.898027026,1078.90696510413,8.60224238171899,100,88,0.43621805111629,0.615384615384615,2014
"595",7,12587.877198219,1090.79869618528,8.6652758570294,100,87,0.0473041680796596,0.608391608391608,2014
"596",7,12394.7166969933,1081.03930544632,8.71487569641551,100,86,1.58107451884907,0.601398601398601,2014
"597",7,12524.2664892969,1103.20282756729,8.80745239028592,100,85,0.552398215345666,0.594405594405594,2014
"598",7,12539.2267265799,1112.54388162837,8.86979178293712,100,84,0.433608047379412,0.587412587412587,2014
"599",7,12550.2437079065,1115.09260774014,8.88137626040638,100,83,0.34612888260952,0.58041958041958,2014
"600",7,12602.6718504132,1129.01802386718,8.95629179670833,100,82,0.0701711891565728,0.573426573426573,2014
"601",7,12566.1819643839,1122.16435825448,8.93172217605444,100,81,0.219572857578826,0.566433566433566,2014
"602",7,12702.3630543127,1156.0040937264,9.10257771401674,100,80,0.861758557192091,0.559440559440559,2014
"603",7,12490.8932468839,1144.33161910971,9.15977739969429,100,79,0.817394885976126,0.552447552447552,2014
"604",7,12626.2837758355,1162.45925336506,9.21469036066831,100,78,0.257659163703956,0.545454545454545,2014
"605",7,12492.7702309268,1145.08179748535,9.16234056107481,100,77,0.802490894448408,0.538461538461538,2014
"606",7,12596.4643106289,1174.91340028445,9.32445883328818,100,76,0.020880881811913,0.531468531468531,2014
"607",7,12711.3777632351,1199.61978526305,9.43852273064758,100,75,0.933338891567546,0.524475524475524,2014
"608",7,12738.6784660389,1203.16175875887,9.44347366843201,100,74,1.1501172093396,0.517482517482518,2014
"609",7,12558.6477704649,1185.94446903164,9.44004352854737,100,73,0.279397320533779,0.510489510489511,2014
"610",7,12363.0505389567,1173.91845076611,9.4949219282589,100,72,1.83251626812548,0.503496503496504,2014
"611",7,12577.2110419483,1202.95858216302,9.56995949724204,100,71,0.131997643923804,0.496503496503497,2014
"612",7,12537.80087751,1217.9546929002,9.71334368644835,100,70,0.444929849788165,0.48951048951049,2014
"613",7,12623.3692753243,1224.67335914341,9.70995437411474,100,69,0.234516883356991,0.482517482517482,2014
"614",7,12518.1886450391,1226.47650636191,9.79330702404232,100,68,0.600658689200775,0.475524475524476,2014
"615",7,12403.7500975746,1219.30766168054,9.83057211852175,100,67,1.50934576534921,0.468531468531469,2014
"616",7,12702.271958258,1260.3887407764,9.92382282031803,100,66,0.861035218689067,0.461538461538462,2014
"617",7,12654.1371814998,1270.80018625802,10.0419199427562,100,65,0.478826159569158,0.454545454545455,2014
"618",7,12492.0604336438,1261.32741721409,10.0939901867694,100,64,0.808126964042445,0.447552447552448,2014
"619",7,12547.5348983244,1277.72633801255,10.1812268783974,100,63,0.367637896080094,0.440559440559441,2014
"620",7,12637.1046302956,1288.73092545797,10.2000138648486,100,62,0.343581004016172,0.433566433566434,2014
"621",7,12657.6028001669,1323.16164526202,10.4565209928533,100,61,0.506344534831437,0.426573426573427,2014
"622",7,12603.7642688755,1318.25219082625,10.4582191145734,100,60,0.0788454214013711,0.41958041958042,2014
"623",7,12584.14020821,1320.68887901803,10.4868644353987,100,59,0.0769773385285956,0.412587412587413,2014
"624",7,12687.8113279934,1345.85980759073,10.6064022505694,100,58,0.746212126946626,0.405594405594406,2014
"625",7,12605.2045505902,1343.87215626988,10.6566419318868,100,57,0.0902818246862337,0.398601398601399,2014
"626",7,12645.4192318323,1361.1305543206,10.7754363915121,100,56,0.409602210393736,0.391608391608392,2014
"627",7,12486.5396735102,1359.67010767005,10.8936782806266,100,55,0.851963970846862,0.384615384615385,2014
"628",7,12586.565964503,1374.26437614334,10.9276440676871,100,54,0.0577158794998058,0.377622377622378,2014
"629",7,12559.1656101277,1382.60889030213,11.0083411801532,100,53,0.275285469942067,0.370629370629371,2014
"630",7,12646.095988245,1429.87043876208,11.2898864783131,100,52,0.414975922482246,0.363636363636364,2014
"631",7,12724.5975840731,1435.68662880303,11.2802131508482,100,51,1.03830946844663,0.356643356643357,2014
"632",7,12538.0795013634,1421.3903441994,11.3208395315637,100,50,0.442717466807955,0.34965034965035,2014
"633",7,12604.9287602498,1463.62200083387,11.6183241789337,100,49,0.0880919409138313,0.342657342657343,2014
"634",7,12705.8256377735,1455.43187013123,11.4456569864034,100,48,0.889252831723001,0.335664335664336,2014
"635",7,12590.1979770583,1497.62344261326,11.8967987249419,100,47,0.028876271320871,0.328671328671329,2014
"636",7,12717.941176713,1492.278338466,11.7142874218696,100,46,0.985454976007601,0.321678321678322,2014
"637",7,12452.3427522984,1489.36442498372,11.9595176777635,100,45,1.12350097509637,0.314685314685315,2014
"638",7,12279.6564912609,1504.43240904226,12.2597818228954,100,44,2.49469780614573,0.307692307692308,2014
"639",7,12508.5514647621,1536.42918563326,12.2858953732889,100,43,0.677181690953851,0.300699300699301,2014
"640",7,12472.3279995074,1552.760874657,12.4317878337094,100,42,0.964810251954959,0.293706293706294,2014
"641",7,12583.9838427444,1578.85917178815,12.5210513680985,100,41,0.0782189418248901,0.286713286713287,2014
"642",7,12540.2232527783,1603.34031694948,12.7906274618707,100,40,0.425695237425373,0.27972027972028,2014
"643",7,12616.9206549446,1633.4167850785,12.9497885246883,100,39,0.183312301265723,0.272727272727273,2014
"644",7,12683.0507753561,1646.89348201421,12.9719189686934,100,38,0.708411466655409,0.265734265734266,2014
"645",7,12289.3657674673,1628.89942226798,13.2159567799717,100,37,2.41760233435779,0.258741258741259,2014
"646",7,12632.8543138658,1697.1697031592,13.4304032210305,100,36,0.309831819891739,0.251748251748252,2014
"647",7,12886.9442740257,1752.83488532246,13.5961100811049,100,35,2.32740603847394,0.244755244755245,2014
"648",7,12436.3644635759,1719.87416321028,13.816189988852,100,34,1.25037487189818,0.237762237762238,2014
"649",7,12716.6547246045,1793.61068796548,14.0949734228625,100,33,0.97524004029776,0.230769230769231,2014
"650",7,12818.4787021791,1797.37292078558,13.9979059170977,100,32,1.78376247014336,0.223776223776224,2014
"651",7,12645.5981484397,1824.10181529045,14.4391793853999,100,31,0.41102287862498,0.216783216783217,2014
"652",7,12392.2193256083,1810.90495315128,14.5705567340084,100,30,1.6009046298746,0.20979020979021,2014
"653",7,12598.8580906983,1835.46085831489,14.5818403138742,100,29,0.0398884370486176,0.202797202797203,2014
"654",7,12857.3003424889,1896.67681293046,14.700991065124,100,28,2.09202156295826,0.195804195804196,2014
"655",7,12440.7658172893,1921.60644407126,15.4658862845288,100,27,1.2154263923385,0.188811188811189,2014
"656",7,12606.7856387842,1955.48251918598,15.4782769856114,100,26,0.10283628679731,0.181818181818182,2014
"657",7,12765.3748763372,2020.90853306841,15.765401520508,100,25,1.36209720694601,0.174825174825175,2014
"658",7,12718.2462892046,2049.98112659868,16.1306261651973,100,24,0.987877689192756,0.167832167832168,2014
"659",7,12330.4981352039,2021.48254885642,16.3649174095919,100,23,2.09099515695331,0.160839160839161,2014
"660",7,12357.3944776845,2036.39883719187,16.4145359532422,100,22,1.87742761918465,0.153846153846154,2014
"661",7,12444.725596359,2211.54588329142,17.7567827361707,100,21,1.18398418912252,0.146853146853147,2014
"662",7,12532.6902886145,2181.95337943615,17.3835559001082,100,20,0.485509935639833,0.13986013986014,2014
"663",7,12771.30037737,2316.12458344363,18.0383373895515,100,19,1.40914801567705,0.132867132867133,2014
"664",7,12831.9801352906,2440.9717110761,19.0716693824604,100,18,1.89096915923301,0.125874125874126,2014
"665",7,12182.9600463753,2339.2232584861,19.0997442032418,100,17,3.26250560975596,0.118881118881119,2014
"666",7,12715.2516154063,2549.81256711924,20.0146742006563,100,16,0.964098801413104,0.111888111888112,2014
"667",7,12328.3185334173,2556.21382358808,20.6139164129684,100,15,2.10830205238754,0.104895104895105,2014
"668",7,13043.1554400971,2860.72048421274,21.9197523940596,100,14,3.56778413575124,0.0979020979020979,2014
"669",7,12125.0609218738,2634.97991792673,21.450825597103,100,13,3.72224743032651,0.0909090909090909,2014
"670",7,12605.041467,2805.10594920943,22.1046009728106,100,12,0.0889868768386055,0.0839160839160839,2014
"671",7,12517.3915159036,2914.57628783951,23.1208695260915,100,11,0.606988208051557,0.0769230769230769,2014
"672",7,12863.464380499,3060.93340884537,23.5353441578962,100,10,2.14096644910666,0.0699300699300699,2014
"673",7,12145.7153285933,2995.86668905582,24.186471901722,100,9,3.5582433174874,0.0629370629370629,2014
"674",7,12570.7414101912,3439.70640747296,27.1384663837111,100,8,0.183369064614943,0.0559440559440559,2014
"675",7,12676.3116559743,3475.6244107676,26.8046569137662,100,7,0.654900208233209,0.048951048951049,2014
"676",7,12415.4549598667,3586.2927046759,28.4823611888729,100,6,1.41640455516673,0.041958041958042,2014
"677",7,12873.90446438,4179.35755495627,31.0825285731329,100,5,2.22386482126151,0.034965034965035,2014
"678",7,13211.3997802925,4481.98712601053,32.9583134636153,100,4,4.90371036828296,0.027972027972028,2014
"679",7,12439.51695233,4635.29810929398,35.4502640957052,100,3,1.22534287130015,0.020979020979021,2014
"680",7,12062.26183521,4642.54499619,37.3652591825704,100,2,4.2208968776473,0.013986013986014,2014
"681",7,12449.64298541,NA,NA,100,1,1.14493818602307,0.00699300699300699,2014
"682",8,54309.2116157273,4080.11928577815,7.5127573470365,100,121,0,1,2015
"683",8,54354.2537390218,4098.3260736338,7.53990323424224,100,120,0.0829364337182083,0.991735537190083,2015
"684",8,54267.4676524288,4115.49647362811,7.58400186572724,100,119,0.0768635044710625,0.983471074380165,2015
"685",8,54329.9204122486,4139.89152859644,7.61984392921082,100,118,0.0381312781115165,0.975206611570248,2015
"686",8,54238.4712966386,4145.20463504648,7.6422477953296,100,117,0.130254733928331,0.966942148760331,2015
"687",8,54249.9734415734,4162.24040653193,7.67165637002124,100,116,0.109075739439885,0.958677685950413,2015
"688",8,54290.0100281263,4182.28352894976,7.70357562074385,100,115,0.0353560418751711,0.950413223140496,2015
"689",8,54296.5467493162,4213.16033972943,7.75959556596893,100,114,0.0233199231479536,0.942148760330578,2015
"690",8,54286.294069754,4201.92299950473,7.73814517674998,100,113,0.0421982667239779,0.933884297520661,2015
"691",8,54301.069658654,4241.75554393959,7.81178556214321,100,112,0.014991852820238,0.925619834710744,2015
"692",8,54322.5654851894,4279.33015975305,7.87809839495552,100,111,0.024588590157747,0.917355371900826,2015
"693",8,54494.036812962,4300.37713128465,7.89195936295061,100,110,0.340320162521375,0.909090909090909,2015
"694",8,54245.0318007566,4298.32215890971,7.92134678731695,100,109,0.118174823499165,0.900826446280992,2015
"695",8,54438.1162792956,4337.24493097151,7.96690051207517,100,108,0.237353221918164,0.892561983471074,2015
"696",8,54252.3699269421,4326.53123739185,7.97429353970279,100,107,0.10466307113315,0.884297520661157,2015
"697",8,54272.724928038,4349.78477371325,8.01290985133589,100,106,0.0671832394611479,0.87603305785124,2015
"698",8,54255.7886811591,4363.59140773969,8.03947255653617,100,105,0.0983680907508415,0.867768595041322,2015
"699",8,54471.0078619837,4422.93480186189,8.11864869029821,100,104,0.297916764841283,0.859504132231405,2015
"700",8,54343.7179938999,4448.16956456781,8.18461872905928,100,103,0.0635368791887139,0.851239669421488,2015
"701",8,54162.450912577,4427.40403377641,8.1729971980394,100,102,0.270231695110473,0.84297520661157,2015
"702",8,54475.6426604342,4464.0065096396,8.19307312626195,100,101,0.306450857516571,0.834710743801653,2015
"703",8,54572.0956437998,4512.62115947368,8.26970037241145,100,100,0.484050532592153,0.826446280991736,2015
"704",8,54480.1165049466,4524.99451029139,8.30434473929673,100,99,0.314688584375981,0.818181818181818,2015
"705",8,54100.9976548828,4503.9121353913,8.3221349862016,100,98,0.383386086172212,0.809917355371901,2015
"706",8,54255.4204750751,4562.34500287631,8.40782804306166,100,97,0.0990460716550856,0.801652892561983,2015
"707",8,54238.403523364,4521.18250262846,8.3332271530588,100,96,0.130379525418874,0.793388429752066,2015
"708",8,54228.4879723435,4597.15760884916,8.47624571305129,100,95,0.148637111425915,0.785123966942149,2015
"709",8,53742.2973363909,4513.94370437761,8.39612120087363,100,94,1.04386394585822,0.776859504132231,2015
"710",8,53929.8518554431,4611.26350443138,8.54780674135787,100,93,0.69851826052709,0.768595041322314,2015
"711",8,54004.3299519102,4683.52497775451,8.67051319416436,100,92,0.561381126233788,0.760330578512397,2015
"712",8,54209.8368440537,4679.8108497974,8.62617287926223,100,91,0.182979588023996,0.752066115702479,2015
"713",8,54319.6976733289,4681.89890410276,8.61496438455255,100,90,0.0193080644878627,0.743801652892562,2015
"714",8,54425.0735568493,4763.30635252363,8.74685474312596,100,89,0.21333754933113,0.735537190082645,2015
"715",8,55117.4379569174,4831.08018698612,8.76268449669137,100,88,1.48819383884419,0.727272727272727,2015
"716",8,54165.90919805,4793.34189558747,8.85009793174355,100,87,0.263863925499842,0.71900826446281,2015
"717",8,54110.1646444596,4818.47952267975,8.90338824539634,100,86,0.366506832535176,0.710743801652893,2015
"718",8,54351.3591447551,4829.2367832525,8.87846583351993,100,85,0.077606593382357,0.702479338842975,2015
"719",8,54264.1579237357,4914.50310105832,9.05716950328154,100,84,0.082957735255568,0.694214876033058,2015
"720",8,54499.080097503,4914.97881707528,9.01464971802484,100,83,0.349606404009656,0.685950413223141,2015
"721",8,54375.22769382,4963.93988432881,9.12650261150103,100,82,0.121555949955289,0.677685950413223,2015
"722",8,53772.8742750304,4871.9707353094,9.05649852211102,100,81,0.98756237614318,0.669421487603306,2015
"723",8,54289.75008496,5015.65268061331,9.23801448763457,100,80,0.0358346773747743,0.661157024793388,2015
"724",8,54147.038659961,4952.64382707687,9.13886067919903,100,79,0.298610403173849,0.652892561983471,2015
"725",8,54489.3832432682,5079.54889422703,9.32082098110603,100,78,0.331751506200749,0.644628099173554,2015
"726",8,54029.1249044177,5028.95145531818,9.30463693837527,100,77,0.515725975349089,0.636363636363636,2015
"727",8,54225.2900866468,5126.7832189506,9.45163985879318,100,76,0.154525404777064,0.628099173553719,2015
"728",8,54116.4591332115,5157.9176410232,9.53025895304055,100,75,0.35491673839727,0.619834710743802,2015
"729",8,54120.8322054051,5153.59786680115,9.51657997099922,100,74,0.346864564440836,0.611570247933884,2015
"730",8,54606.224654944,5234.70678597142,9.58823803355827,100,73,0.546892562753915,0.603305785123967,2015
"731",8,54464.7276450676,5220.96415543183,9.57884446501255,100,72,0.28635294955253,0.59504132231405,2015
"732",8,53992.0464890201,5243.47092610605,9.70081783058319,100,71,0.583998767927775,0.586776859504132,2015
"733",8,54346.1022977287,5358.81371810403,9.85528287890233,100,70,0.0679271175255931,0.578512396694215,2015
"734",8,53923.8479188399,5404.65006230508,10.0224531526596,100,69,0.709573358593597,0.570247933884298,2015
"735",8,54907.3123488747,5458.46338133217,9.92911051761006,100,68,1.10128782089378,0.56198347107438,2015
"736",8,54798.4786701167,5451.79040825285,9.93823495401159,100,67,0.900891469114525,0.553719008264463,2015
"737",8,54603.7168748341,5537.37486927359,10.1393574538482,100,66,0.542274966520654,0.545454545454545,2015
"738",8,54510.9085262255,5623.02773818605,10.3175556339869,100,65,0.371386187531867,0.537190082644628,2015
"739",8,54607.041192192,5504.51930498652,10.056825773285,100,64,0.548396059534232,0.528925619834711,2015
